text,age,age_cat,gender
"Ich bin seit fast einem Jahr Kunde bei Host Unlimited und ich muss sagen, ich bin mehr als überzeugt davon. Ich habe bis vor ein paar Monaten einen Minecraft Server gehabt und habe da schon ein Bruchteil von den Kosten zahlen müssen, als wenn ich bei einem anderen Anbieter einen MinecraftServer mit denselben Konditionen nehmen würde. Dann habe ich aufgrund von Zeitproblemen den Server nicht mehr gebraucht und das ging auch einfach. Ich habe nicht mehr für den nächsten Monat gezahlt und der Server lief aus. Ein paar Monate später (also jetzt vor kurzem) brauchte ich wieder einen Server und da gab es dann 25% Winterrabatt (oder Weihnachtsrabatt, keine ahnung wie das genau hieß) und jetzt bezahl ich noch weniger als vorher. Der Kundendienst ist klasse und vor allem sehr nett. Ja okay man muss ein wenig mehr Zeit in der Warteschlange verbringen, aber das ist bei einem so großen Unternehmen auch kein Wunder und nattürlich auch verständlich. Ich würde host Unlimited jeden weiter empfehlen, der einen Gameserver braucht. Mfg Benny",23,15-24,M
Auch die letzte Buchung in Venedig lief wieder problemlos. Der Autovermieter war zwar nicht am Flughafen vertreten. Ich wurde aber abgeholt und wieder zum Flughafen gebracht. Super Service.,63,55-64,M
"Hat alles gut geklappt, vielen Dank, gerne wieder. Kann Foto Koch nur weiter empfehlen. Weiter so.",61,55-64,M
"Alles bestens: guter Preis, schnelle Lieferung, gute Kommunikation. Nach gegenteiligen Erfahrungen mit einem anderen Reifen-shop ist der Service hier sehr wohltuend. Für künftige Reifenkäufe ein heißer Favorit!",56,55-64,M
"Bereits 5mal bestellt, den Key immer gefühlte 2Sec vor dem Bestellen erhalten. So will ich es haben, sofortiger Key.",32,25-54,M
"Super Artikel, für jeden Geschmack etwas dabei. Für jeden Anlass das passende Geschenk. Sehr schnelle Lieferung und super Verpackung.",28,25-54,F
"Wie gewohnt klappt bei der Huk 24 alles schnell u. zuverlässig, es ist ein Riesenvorteil wenn man auf dem Land wohnt u. muß nicht immer losfahren. Danke allen Huk - Mitarbeitern.",53,25-54,F
"bei 1 sache waren wir enttäascht.gebratene hähnchenbrust,mit ebenfalls gebratenen nudeln,es waren nur 3 stückchen hühnerbrust drin.aber ansonsten klasser lieferservice,netter sympatischer fahrer und das essen war auch auch gut warm essbar.also von 5 sternen vergeben wir 4.und jederzeit bestellen wir wieder.",49,25-54,F
"Sehr schnell, zuverlässig und Kunden orientiert !",53,25-54,M
"Ware wie beschrieben, schnelle Lieferung",59,55-64,M
"Super viel Auswahl, sehr schnelle Lieferung, viele Zahlungsmöglichkeiten, sehr günstige Preise, sehr Übersichtlich. Ich kaufe Spiele nur noch dort, die Lieferung ist schneller als der Weg zu jedem Media Markt !",17,15-24,M
"Eine vielzahl von Hotelangeboten, übersichtlich gegliedert. Informative Beschreibungen und gute Bilder. Dazu noch sehr günstige Angebote - was kann man sich bei der Suche nach einer Unterkunft noch mehr wünschen?!? Weite so, ich werde bestimmt wieder über eure Seite buchen!!",27,25-54,F
"Empfehlenswerter Online-Shop, nur die Lieferzeit war recht lang, obwohl die Ware angeblich auf Lager war... Würde aber immer wieder bestellen.",31,25-54,F
"Schnelle Lieferung, die Qualität des Bildes ist einwandfrei.",43,25-54,F
Euer Shop ist echt der Hammer ! Die Lieferungen gehen verdammt schnell aber auch umso schneller kann man anfangen zu downloaden und los zu zocken. Also Weiter So MMOGA Team ! MFg Klaus,15,15-24,M
Sehr gut und übersichtlich!,27,25-54,M
"Ich musste die unangenehme Erfahrung machen, dass ich genötigt wurde sensible Persönliche Daten preis zu geben um die Löschung einer negativen Bewertung zu verhindern (und nur der negativen). Ich wünschte mir, dass Trustpilot bei positiven Bewertungen genauso akribisch  nach Beeinflussungen fahnden würde. Die Neutralität dieser Bewertungsplattform muss ich deshalb in Zweifel ziehen. Sowohl die Wortwahl in dem Bewertungsprozess als auch die Restriktiven Forderungen seitens Trustpilot lassen für mich nur den Schluss zu, dass hier gezielt und bewußt Einfluss genommen werden soll. Eine solche Bewertungsplattform ist in meinen Augen eine Farce!",47,25-54,M
"Habe schon öfter hier Leinwände für meine Kunstdrucke bestellt. Lieferzeit und Verpackung war stets gut, die Keilrahmen sind aus Vollholz (nicht mdf wie bei manch anderem Anbieter) und zumindest die 4cm Variante ist sehr formstabil. Einzig kleiner Kritikpunkt: die schwarze Druckfarbe glänzt stärker als die anderen, sodass bei streiflicht unangenehme optische Effekte auftreten. Ansonsten kann sich das Ergebniss mit deutlich teureren Dienstleistern messen.",47,25-54,M
"Ich habe zwar erst zum zweiten Mal bestellt, aber in beiden Fällen wurde die Bestellung zügig bearbeitet und meine Sendung habe ich drei Tage nach der Bestellung erhalten. Die Verpackung ist hochwertig und nicht zusammengeschustert wie bei manch anderem E-Shop. Bestellnummer 27612BN Jederzeit wieder!",34,25-54,M
Wir haben im Sommer 2011 eine Massivholztreppe bestellt und diese wurde innerhalb von 6 Wochen von der Firma Rolf Feger GmbH super eingebaut. Wir sind total zufrieden und können dieses Unternehmen absolut weiterempfehlen. Hans F.,40,25-54,M
"Ware schnell und unkompliziert geliefert und hat voll den Erwartungen entsprochen, jederzeit wieder !",40,25-54,F
"Alles in allem ein 'normaler' Bestellvorgang, waehrend dem ich auch erklaert bekommen habe, dass es eine Nachbestellung seitns drivecity gibt, die zu einem Lieferberzug fuehrt. Ich haette mir gewuenscht, dass man mich darueber informiert und ich nicht anrufen muss, um mich nach der Sendung zu erkundigen. Ist aber nur ein kleiner Kritikpunkt, der dem ansonsten guten Verlauf der Order keinen grossen Abbruch tut.",36,25-54,M
Bestellt und schnell geliefert - das was man erwartet hat wurde prompt erfuellt.,35,25-54,M
"... ich war restlos begeistert, obwohl ich wirklich kein Naturtalent im Surfen bin, bzw. , mir mein Körper ganz schön die Grenzen aufgezeigt hat. Egal. Auf jeden Fall bleibe ich dabei! Sobald wie möglich möchte ich wieder zum surfen aufbrechen. Die Unterkunft im Casa Alberto fand ich prima, wirklich. Super zentral, wir Leute vom Camp konnten uns treffen, Meerblick , alles prima. Auch die Guides und Surflehrer sind TipTop. Sie merken sich gleich die Namen, sind super nett, man fühlt sich fast wie in einer Familie aufgenommen! Da fühlt man sich auch gleich willkommen! Insgesamt muss ich sagen, dass jeder mal einen Surfurlaub gemacht haben sollte, am besten über Jochen Schweizer :) Olli",21,15-24,M
schnell.zuverlässig.sehr sehr gut.thx^^,54,25-54,M
Nach der Bestellung war der Key sofort da und konnte ohne Probleme eingelöst werden. In Zukunft werde ich sicherlich noch öfter bei MMOGA etwas kaufen.,16,15-24,M
Werkstattofen Freitags bestellt und per Vorkasse bezahlt - Lieferung des guten Stückes am darauffolgenden Mittwoch - schneller ging es nun wirklich nicht! Der Werkstattofen Bruno ist ein Prachtstück - Material und Verarbeitung in Top-Qualität - wir freuen uns auf die Heizperiode!! Vielen Dank für den tollen Service -weiter so!,46,25-54,F
"M net ist zwar ein sehr günstiger Internetanbieter, aber ich hatte nur Probleme. Die Briefe gingen an falsche Adressen. Und ich habe sehr lange auf die Zugangsdaten warten müssen. Hatte den Vertrag im Mai abgeschlossen für den 15.Juni. Hatte aber erst (nach vielem Hin und Her und sehr vielen Telefonaten) ab 03.Juli Internet. Und einige Tage vorher wurde mir gesagt, dass es noch 8 Wochen dauern könnte. Bin deswegen in die Filiale gefahren, wo man mir aber die Zugangsdaten gegeben hat.",23,15-24,F
Gute Produkte!,23,15-24,F
"Schnelle Lieferung, gute Produkte!",23,15-24,F
"Gute Produkte, aber lange Lieferzeit.",23,15-24,F
Schnelle Lieferung und gute Produkte!,23,15-24,F
"Ich kaufe gerne bei H&M ein, aber das Bestellen ist dort nicht so toll. Sie haben zwar gute Sales, aber oft muss man auf Artikel wochenlang (zum Teil 2 Monate) warten. Oft werden auch die falschen Artikel verschickt.",23,15-24,F
"Tolle Parfume, guter Preis, schnelle Lieferung!",23,15-24,F
Alles sehr gut.,23,15-24,F
"Ich habe die Flatrate mit 100 Feiminuten, 100 Frei-SMS und Internetflatrate (200 MB) und bin total zufrieden.",23,15-24,F
"Ich bin zufrienden! Schnelle Lieferung, tolles Produkt!",23,15-24,F
Bin sehr zufrienden mit Groupon!,23,15-24,F
"Ich bin mit den Produkten, der Lieferzeit und insgesamt mit der Qualität sehr zufrienden! Werde bei smartgirl auf jeden Fall wieder bestellen!",23,15-24,F
"Ware akkurat verpackt und infolge dessen makellos eingetroffen, was will man mehr? Besten Dank. Da nimmt man sich gerne die Zeit für ein kleines Statement: also, klare Empfehlung!",60,55-64,M
"Hallo, die Bestellabwicklung inklusive Lieferung hat seinerzeit wunderbar geklappt. Das Gerät war transportsicher und originalverpackt sowie mit der entsprechenden ASUS-Versiegelung versehen. Alle notwendigen Unterlagen lagen dem Notebook bei. Ich werde auch in Zukunft ggf. wieder auf das Produktangebot von easynotebooks.de zurückgreifen. Viele Grüsse C.S.  aus Oyten",45,25-54,M
Gerne wieder :),33,25-54,F
"MMOGA liefert die KEys/Codes schnell und günstig per e-Mail aus. Bis jetzt hatte ich noch keinerlei Grund zur Beschwerde, alles wurde zur Zufriedenheit ausgeliefert.",17,15-24,M
"Im Vergleich mit anderen Anbietern von Tresorgold schneidet BullionVault im Hinblick auf Kosten sehr gut ab. Die Gebühren für die versicherte Lagerung von Gold betragen nur 0,12% pro Jahr (allerdings gibt es eine Mindest-Gebühr von 4 US-Dollar pro Monat). Für höhere Anlagebeträge ist BullionVault damit hinsichtlich der laufenden Kosten günstiger als Gold-ETF oder Gold-ETC (Exchange Traded Commodities), die jährliche Gebühren von 0,3% oder mehr verlangen. Auch die Kosten bei Kauf/Verkauf liegen nur so um die 1%. Vorbildlich ist auch die Transparenz von Bullion Vault: Die Verwahrung des Goldes erfolgt durch ein unabhängiges und anerkanntes Sicherheitsunternehmen (Via Mat), das regelmäßig die Bestände der BullionVault-Kunden veröffentlicht. Diese Bestände werden jährlich unabhängig geprüft und die Ergebnisse wiederum veröffentlicht. Ich habe seit 2010 Gold bei BullionVault gelagert und bin bisher sehr zufrieden.",37,25-54,M
"MMOGA.de ist einfach super, die beste Möglichkeit für Keys und Ingame-Geld",21,15-24,M
"Super Service, schnelle Lieferung. Die Mitteilungen über die Sendungsverfolgung sind sehr Gut. Der Kontakt zum Verkäufer ist exzellent. Die Ware ist einwandfrei, mein Fernseher läuft wieder. DANKE",48,25-54,M
"Nachdem wir auf unserer Rundreise durch Schweden dort in vielen Großstädten vergeblich nach einem Stoffladen gesucht haben, sind wir dann am letzten Tag in Malmö fündig geworden. Da stand ich nun in diesen großen Geschäft und es gab so viele wunderbare Stoff das ich schier überfordert war und mich nicht entscheiden konnte. Dann fand ich auch noch tolle Schnittmuster die es aber leider nur in Schwedisch, Dänisch und Norwegischer Sprache gab. Ich war schon total verzweifelt, als mir eine Verkäuferin weiterhalf, es gab alles aus diesem Laden in einem Deutsche Onlinesshop. Ich Packte die Kataloge ein und wir machten uns auf die Heimreise. Zuhause angekommen setzte ich mich in Ruhe mit den Katalogen an den Computer und bestellte alles wonach mein Herz begehrte. Nach einer Woche kamen die Stoffe und Schnittmuster bei mir Zuhause an und ich machte mich an die Arbeit Die Stoffe haben eine spitzen Qualität, die Schnittmuster sind super, nur die Nähanleitungen sind für Fortgeschrittene und ich bin ja noch Anfänger (Habs aber trotzdem hinbekommen). Ich bin somit sehr zufrieden und werde sicher wieder hier bestellen.",30,25-54,F
"Die Bestellungen sind einwandfrei, werden per Mail bestätigt und der Versand angekündigt. Falls doch mal Probleme auftauchen sollten wird sehr schnell geholfen und das Problem gelöst. Preis / Leistung stimmt.",44,25-54,F
"Ich hätte gerne noch einen Stern mehr vergeben, hatte aber am Anfang etwas Probleme das Hotel zu buchen. mein Browser hatte die Buchung geblockt. Ging nur von der Hauptseite und nicht von den Detailseiten. Sehr übersichtlich gestaltete Seite mit sehr vielen Buchungsdetails:",43,25-54,F
"Ich habe teilweise sehr gute und erfreuliche Erfahrungen gemacht (Friseurgutschein, Apothekengutschein) Leider habe ich auch 2 sehr schelchte Erfahrungen gemacht. Beides mal mit einer Uhr. Von dem Gutscheinkauf bis zur Geldrückerstattung vergingen 3 monate. Ich denke Groupon sollte sich gezieltere Anbieter aussuchen und auf negative Rückmeldungen besser reagieren.",26,25-54,F
"Hallo, soeben habe ich die Lieferung erhalten. Uhr gefällt mir, wie erwartet. Ich habe das Unternehmen dass sich im Internet sehr seriös und modern präsentiert anderst eingeschätzt. Keine Gebrauchsanweisung, keine Garantie...nix eine lächerliche Verpackung!! Der Ruf hat sich bestätigt. Schade, werd dies auch an Groupon rückmelden.",26,25-54,F
"Ich habe bereits öfter bei notebooksbilliger.de bestellt. Der Bestellprozess ist über die gelungene Website einfach in die Wege zu leiten und der Versand geht auch außerordentlich schnell.  Sonntag Abend bestellt und schon Dienstag morgen quer durch Deutschland in der Packstation angekommen (vorkasse). Was ich noch positiv hervorheben möchte sind die günstigen Angebote, so taucht die Website auch oft bei Vergleichsportalen auf. Negativ fallen die hohen Versandkosten (10, 00 Euro für eine Kompaktkamera) sowie die Zusatzgebühren für ""alternative"" Zahlungsmöglichkeiten auf.  Vorkasse ist natürlich kostenlos aber für Neukunden vllt etwas abschreckend.",26,25-54,M
"Ein gut sortierter und übersichtlicher WebShop mit guter Navigation in diesen, viele Bezahlmöglichkeiten und eine Pfeilschnelle Lieferung ohne aufschläge zahlen zu müssen. TOP",38,25-54,M
"Vor ca 18 Monaten habe ich begonnen, meinen Umzug von Deutschland nach UK zu planen. Ich habe verschiedene Angebote eingeholt, verschiedene Überlegungen gemacht. Letztendlich habe ich mich für den Versand meiner Sachen mit Cargo International entschieden. Was man braucht um einen privaten Umzug mit Cargo International durchführen zu lassen? Eine Einwegpalette, auf die alle Kartons zu einem festen und sicheren Paket zugeschnürt und bruchsicher verpackt werden. Am besten telefoniert man mit den Leuten der Firma selbst, um die sinnvollsten Informationen zu bekommen, weil die Homepage der Firma das nicht wirklich deutlich macht. Leider ist in meinem Falle einiges schief gegangen, so dass ich meinen Umzug nicht mit Cargo International vollenden konnte. Preislich scheint dieses Unternehmen aufgrund Ihrer Vermittlerfunktion unschlagbar zu sein.",34,25-54,F
"Guter service: ein Artikel war nicht vorrätig, und ich wurde per mail daraufhingewiesen, dass er nachbestellt wird. klasse.",33,25-54,M
suche war einfach versand sehr schnell .ich bin sehr zufrieden,51,25-54,F
Alles hat einwandfrei funktioniert. Mehr gibt es nicht zu sagen.,27,25-54,M
"Bin sehr zufrieden! E-Mails werden schnell beantwortet, sogar am Wochenende. Das fand ich echt TOP! Die Ware kam noch in der bestellten Woche. Ein bisschen meckern muss ich aber dennoch. Eine ""Versandbestätigung"" hätte so manche Missverständnisse aus dem Weg geräumt.",27,25-54,M
"Sehr gute Ware, sehr schnell versandt, gut verpackt. Werde wieder hier kaufen.",45,25-54,M
Ich habe Autokarman gewählt weil mit schneller Lieferung geworben wurde. Allerdings habe ich meine beiden Reifen erst nach 9 Tagen bekommen. Beim nachfragen wo denn meine Reifen bleiben habe ich eine nicht ganz unfreundliche Antwort bekommen aber auch keine wirklich freundliche. Ich werde nicht nochmal hier bestellen.,24,15-24,M
"Produkt ist ok, Versandkosten von 8€ für einen gepolsterten Briefumschlag sind nicht nachvollziehbar.",23,15-24,M
"Habe nun zum 3. mal einen Key erworben. Bestellungen wurden sehr schnell zugestellt. Beim ersten mal gab es ein Problem mit meinem Key, worauf hin ich mich an den Support wendete. Erhielt innerhalb von 10 Minuten eine Antwort und das Abends nach 22 Uhr. Sowas nenne ich Kundenfreundlichkeit. Immer gerne wieder.",24,15-24,M
"Am Valentinstag bestellte ich eine Brille der Marke Ray Ban. Diese war nicht vorrätig, was man mir erst nach Anfrage mitteilte. Zuerst kommunizierte man nur auf Englisch mit mir und nach Androhung rechtlicher Schritte, was auch nichts gebracht hat, auf Deutsch. Ein Monat ist fast um und mein Geld kommt trotzt Stornobestätigung nicht zurück. Darunter könnte man Betrug vermuten? Ich verstehe nicht warum diese Firma immer noch aktiv ist. Was gut läuft ist die Suchmaschinenoptimierung, denn die ranken z.B. mit ""IC Berlin"" ganz oben bei Google und Geld für Google Shopping haben die auch genug, weil Sie auch mit allen möglichen Brillen ganz vorne stehen. Leider bringt auch eine Anzeige nicht viel, weil die Firma im Ausland sitzt. Ich bin sehr gespannt wie lange diese Vögel noch aktiv sind! Ergänzung: Eine Mail ging ein von SmartBuyGlasses, aber das Geld ist noch nicht da. Das wurde mir schon vor längerer Zeit gesagt, dass die Zahlung innerhalb von 3 Tagen erfolgt. Ohne eine Entschädigung bleibt es bei meiner Bewertung, auch wenn das Geld wirklich kommen sollte, was ich erst dann glaube wenn ich es sehe. Unglaublich ist das freche respektlose Verhalten dieser Firma. Denen fällt täglich eine neue Ausrede ein. Zahlendreher in der Bankverbindung ist der letzte Stand der Dinge. Das kann nicht sein, dass man einen ganzen Monat einfach Gelder einbehält, die einem nicht gehören!",38,25-54,M
